baseml_subtree_id	tip_name	tip_role	source_core_subtree_id	source_node_id
baseml_subtree_0019	111-1923-7263	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1911-7695	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1931-9648	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1925-9647	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1938-6275	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1917-9389	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1929-7557	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1926-6966	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MT419089	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1926-6287	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1926-6676	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1933-6409	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1909-1278	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MH449008	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MH448993	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1911-8296	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1921-0501	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1924-6579	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1931-5206	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1913-6832	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KX457466	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1915-6267	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MT419306	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MT419307	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1914-3243	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1927-6538	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1932-8008	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GU377090	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1934-8907	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MH449109	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HG01869	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1917-3134	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1927-1113	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1949-6943	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1906-2766	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1928-3062	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1925-2518	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1939-3228	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1937-8225	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1921-7944	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1935-7398	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1910-9072	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1915-6281	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HNL165	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KT587388	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1908-7608	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1920-4838	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1922-5963	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HG00729	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1924-0225	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1940-7109	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1932-8671	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1911-7770	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1926-1411	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1920-9949	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1912-3368	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1918-6219	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1930-7959	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1936-1944	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1935-6711	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1919-0827	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1938-4790	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1918-4901	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1932-6219	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1908-1002	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1943-1661	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1918-5632	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1929-8165	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1935-8029	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1916-0448	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1936-1456	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1892-0654	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1903-9058	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1935-7688	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HG00654	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1917-2908	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1931-2434	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1926-6324	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1914-7425	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1930-7096	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MH449460	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1936-5867	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1907-5728	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1921-4691	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1922-3426	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1935-6735	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1920-0526	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1922-5833	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GSRD019454A00_BB0_01	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GSRD019443A00_BB0_01	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GSRD019441A00_BB0_01	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GSRD019671A00_BB0_01	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GSRD019311A00_BB0_01	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GSRD019197A00_BB0_01	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GSRD019306A00_BB0_01	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1916-2527	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1912-6987	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1903-9942	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1939-1828	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1912-2477	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1913-8058	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1937-3329	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1915-2412	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1939-6700	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1935-6001	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1937-3190	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873495	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HNL052	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HNL050	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1917-5473	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873566	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1940-5549	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1905-9759	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1904-6872	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1933-6393	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1918-5076	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	111-1939-1941	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KF540551	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873557	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KF540512	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MG272618	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GU733730	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873542	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GQ119021	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KC994064	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KC994105	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	AJ842745	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	AJ842748	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HM238202	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	DQ372871	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GU733764	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GU733812	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GU733824	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KC994101	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KC994047	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KC994027	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KC994097	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	AJ842747	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KC994073	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	GU733732	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900338	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900348	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154275	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154368	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900575	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849747	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154209	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154396	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154220	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154190	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154221	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900738	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900828	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	AF347007	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873531	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154569	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900794	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154214	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154367	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154215	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154210	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900565	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900769	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900376	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900472	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900618	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900604	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900773	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849860	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HGDP00655	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154627	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154487	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154286	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154414	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154187	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154515	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154591	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900578	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900762	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154865	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849776	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873515	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873490	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900408	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900412	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900373	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900614	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849786	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154328	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900564	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900841	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154356	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154415	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900639	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900344	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154230	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873524	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900497	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900455	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900644	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154480	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900848	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900558	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154218	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849867	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900802	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873516	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900433	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900535	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900548	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154535	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154620	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HGDP00788	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849842	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900734	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900480	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900766	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154207	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154294	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154580	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154589	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900752	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154435	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900819	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900826	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849762	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849758	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154242	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900500	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	AY289093	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849848	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154315	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900331	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900343	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154474	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849767	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154645	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849765	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154257	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154288	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154307	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900384	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900387	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849864	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154925	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154929	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900555	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900634	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873509	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873511	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900622	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900779	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154864	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154872	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849773	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849770	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154259	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154439	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154208	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154233	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900410	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900411	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849849	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HGDP00662	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900543	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900722	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849790	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849778	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154269	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154397	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154364	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	AY289068	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154402	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154287	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	HQ873507	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900453	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900810	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	JX900692	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	MN849852	core	core_subtree_0019	NODE_006768
baseml_subtree_0019	KJ154226	core	core_subtree_0019	NODE_006768
