simulation_id	event_id	edge_id	parent_node	child_node	parent_label	child_label	event_order_on_edge	from_state	to_state	edge_length_analysis	distance_from_parent_analysis	distance_to_child_analysis	relative_position_from_parent	edge_length_input_units	distance_from_parent_input_units	distance_to_child_input_units	n_descendant_tip	descendant_tip_representative	edge_was_floored
49	sim0049_edge0216_event01	216	318	319	Node318	Node319	1	Plateau	SouthWest	0.334191343470831	0.265823860614703	0.0683674828561284	0.7954241359274	1.5e-05	1.1931362038911e-05	3.068637961089e-06	3	GSRD008047A01_BB1_01_D1a1a1a1b;GSRD008171A00_BB1_01_D1a1a1a1b;GSRD008171A01_BB1_01_D1a1a1a1b	FALSE
49	sim0049_edge0224_event01	224	322	323	Node322	Node323	1	Plateau	SouthWest	1.33676537388332	0.728481655077892	0.608283718805433	0.544958501551877	6e-05	3.26975100931126e-05	2.73024899068874e-05	3	GSRD008111A00_BB0_01_D1a1a1a1b;GSRD008111A01_BB0_01_D1a1a1a1b;GSRD008212A00_BB1_01_D1a1a1a1b	FALSE
49	sim0049_edge0230_event01	230	310	325	Node310	Node325	1	Plateau	SouthWest	0.913456338820272	0.51838425190933	0.395072086910942	0.567497569264036	4.1e-05	2.32674003398255e-05	1.77325996601745e-05	33	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
49	sim0049_edge0299_event01	299	359	148	Node359	GSRD008063A01_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	4.56728169410136	2.71655364747356	1.8507280466278	0.594785657950984	0.000205	0.000121931059879952	8.30689401200482e-05	1	GSRD008063A01_BB1_01_D1a1a1a1b	FALSE
49	sim0049_edge0300_event01	300	359	149	Node359	GSRD008162A00_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	3.74294304687331	1.10710916153999	2.63583388533332	0.295785735362664	0.000168	4.96920035409276e-05	0.000118307996459072	1	GSRD008162A00_BB1_01_D1a1a1a1b	FALSE
49	sim0049_edge0307_event01	307	363	364	Node363	Node364	1	Plateau	SouthWest	2.94088382254332	1.59255469243269	1.34832913011063	0.541522477095143	0.000132	7.14809669765589e-05	6.05190330234412e-05	2	GSRD007969A00_BB1_01_D1a1a1a1b;GSRD007969A01_BB1_01_D1a1a1a1b	FALSE
49	sim0049_edge0316_event01	316	365	367	Node365	Node367	1	Plateau	SouthWest	2.29478055849971	0.163113517962015	2.13166704053769	0.0710802247987739	0.000103	7.32126315427371e-06	9.56787368457263e-05	5	GSRD009811A00_BB0_00_D1a1a1a1b;GSRD009881A00_BB0_00_D1a1a1a1b;GSRD009892A00_BB0_00_D1a1a1a1b	FALSE
49	sim0049_edge0369_event01	369	394	395	Node394	Node395	1	Plateau	SouthWest	3.74294304687331	1.66026255997813	2.08268048689518	0.443571419384817	0.000168	7.45199984566493e-05	9.34800015433507e-05	2	GSRD008110A00_BB0_01_D1a1a1a1b2;GSRD008110A01_BB0_01_D1a1a1a1b2	FALSE
49	sim0049_edge0370_event01	370	395	183	Node395	GSRD008110A00_BB0_01_D1a1a1a1b2	1	SouthWest	GansuQinghai	0.0222794228980554	0.0200981190800013	0.00218130381805409	0.902093342900526	1e-06	9.02093342900526e-07	9.79066570994742e-08	1	GSRD008110A00_BB0_01_D1a1a1a1b2	FALSE
49	sim0049_edge0395_event01	395	405	406	Node405	Node406	1	Plateau	SouthWest	5.52529687871774	1.98811455029993	3.53718232841781	0.359820403127608	0.000248	8.92354599756468e-05	0.000158764540024353	2	GSRD008072A00_BB1_01_D1a1a1a1b;GSRD008072A01_BB1_01_D1a1a1a1b	FALSE
49	sim0049_edge0398_event01	398	208	407	Node208	Node407	1	Plateau	SouthWest	25.9109688304384	1.58263338175297	24.3283354486855	0.0610796683099629	0.001163	7.10356542444868e-05	0.00109196434575551	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
50	sim0050_edge0001_event01	1	208	209	Node208	Node209	1	SouthWest	GansuQinghai	17.2665527459929	13.8611478627941	3.40540488319884	0.802774477726069	0.000775	0.000622150220237703	0.000152849779762297	199	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10231A03_BB0_01_D1a1a1a1b;Chuan10292A00_BB0_00_D1a1a1a1a1b1	FALSE
50	sim0050_edge0006_event01	6	211	3	Node211	L8067.Y.trim.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.309578937986943	1.9183633518186	0.138952853224023	1e-04	1.38952853224023e-05	8.61047146775977e-05	1	L8067.Y.trim.bam__	FALSE
50	sim0050_edge0008_event01	8	212	4	Node212	L7053.Y.trim.bam__	1	GansuQinghai	Plateau	2.22794228980554	2.08708923832601	0.140853051479534	0.936778859971356	1e-04	9.36778859971356e-05	6.32211400286442e-06	1	L7053.Y.trim.bam__	FALSE
50	sim0050_edge0010_event01	10	213	5	Node213	HRR660152_Y_rg.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.97314029580071	1.25480199400483	0.436788825389928	1e-04	4.36788825389928e-05	5.63211174610072e-05	1	HRR660152_Y_rg.bam__	FALSE
50	sim0050_edge0014_event01	14	215	7	Node215	HRR1385301.Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	1.46373831617152	0.764203973634019	0.656991127135201	1e-04	6.56991127135201e-05	3.43008872864799e-05	1	HRR1385301.Y.bam__	FALSE
50	sim0050_edge0016_event01	16	216	8	Node216	HRR1385290.Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	1.21866258194221	1.00927970786333	0.546990192483208	1e-04	5.46990192483208e-05	4.53009807516792e-05	1	HRR1385290.Y.bam__	FALSE
50	sim0050_edge0018_event01	18	217	9	Node217	HRR1295204_Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.313981243913617	1.91396104589193	0.140928804731752	1e-04	1.40928804731752e-05	8.59071195268249e-05	1	HRR1295204_Y.bam__	FALSE
50	sim0050_edge0018_event02	18	217	9	Node217	HRR1295204_Y.bam__	2	Plateau	SouthWest	2.22794228980554	0.829626325049422	1.39831596475612	0.37237334595495	1e-04	3.7237334595495e-05	6.2762665404505e-05	1	HRR1295204_Y.bam__	FALSE
50	sim0050_edge0020_event01	20	218	219	Node218	Node219	1	GansuQinghai	Plateau	9.4464753087755	6.44642222209754	3.00005308667796	0.682415611260742	0.000424	0.000289344219174555	0.000134655780825445	80	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0021_event01	21	219	220	Node219	Node220	1	Plateau	SouthWest	4.72323765438775	0.818059704058876	3.90517795032887	0.173198929191912	0.000212	3.67181729886853e-05	0.000175281827011315	10	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0021_event02	21	219	220	Node219	Node220	2	SouthWest	GansuQinghai	4.72323765438775	3.0177071306678	1.70553052371995	0.638906477184023	0.000212	0.000135448173163013	7.65518268369872e-05	10	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0026_event01	26	222	223	Node222	Node223	1	GansuQinghai	Plateau	5.52529687871774	1.97539288117423	3.54990399754351	0.357517962298645	0.000248	8.8664454650064e-05	0.000159335545349936	4	Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1;GSRD009778A00_BB0_00_D1a1a1a1a1b1	FALSE
50	sim0050_edge0026_event02	26	222	223	Node222	Node223	2	Plateau	SouthWest	5.52529687871774	3.69103354544931	1.83426333326843	0.668024474787297	0.000248	0.00016567006974725	8.23299302527504e-05	4	Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1;GSRD009778A00_BB0_00_D1a1a1a1a1b1	FALSE
50	sim0050_edge0033_event01	33	222	226	Node222	Node226	1	GansuQinghai	Plateau	1.02485345331055	0.376884658340091	0.647968794970458	0.367744926967513	4.6e-05	1.69162666405056e-05	2.90837333594944e-05	4	Chuan10108A00_BB0_00_D1a1a1a1a1b2;GSRD009056A00_TS0_00_D1a1a1a1a1b1;GSRD009825A00_BB0_00_D1a1a1a1a1b2	FALSE
50	sim0050_edge0035_event01	35	227	16	Node227	GSRD009056A00_TS0_00_D1a1a1a1a1b1	1	Plateau	SouthWest	5.03514957496052	0.56586510669967	4.46928446826085	0.112382978554139	0.000226	2.53985531532354e-05	0.000200601446846765	1	GSRD009056A00_TS0_00_D1a1a1a1a1b1	FALSE
50	sim0050_edge0036_event01	36	227	17	Node227	YSW00402A00_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	2.4507365187861	2.40788780233746	0.0428487164486335	0.982515984023506	0.00011	0.000108076758242586	1.92324175741435e-06	1	YSW00402A00_BB1_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0038_event01	38	228	18	Node228	GSRD009825A00_BB0_00_D1a1a1a1a1b2	1	Plateau	SouthWest	2.4507365187861	0.500944717321748	1.94979180146435	0.204405783111224	0.00011	2.24846361422347e-05	8.75153638577653e-05	1	GSRD009825A00_BB0_00_D1a1a1a1a1b2	FALSE
50	sim0050_edge0039_event01	39	228	19	Node228	Chuan10108A00_BB0_00_D1a1a1a1a1b2	1	Plateau	SouthWest	2.29478055849971	1.4306441470175	0.86413641148221	0.623433967016363	0.000103	6.42136986026854e-05	3.87863013973146e-05	1	Chuan10108A00_BB0_00_D1a1a1a1a1b2	FALSE
50	sim0050_edge0042_event01	42	230	231	Node230	Node231	1	Plateau	SouthWest	0.646103264043607	0.0277953100210689	0.618307954022538	0.0430199189013739	2.9e-05	1.24757764813984e-06	2.77524223518602e-05	4	GSRD007975A00_BB1_01_D1a1a1a1a1b1;GSRD007975A01_BB1_02_D1a1a1a1a1b1;GSRD008106A00_BB0_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0052_event01	52	236	237	Node236	Node237	1	Plateau	SouthWest	5.70353226190219	3.5029942119994	2.20053804990279	0.614179783885559	0.000256	0.000157230024674703	9.8769975325297e-05	2	GSRD008184A00_BB1_01_D1a1a1a1a1b1;GSRD008184A01_BB1_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0056_event01	56	235	238	Node235	Node238	1	Plateau	SouthWest	4.05485496744609	0.906373597808005	3.14848136963808	0.223527994240168	0.000182	4.06820949517105e-05	0.000141317905048289	2	GSRD009863A00_BB0_00_D1a1a1a1a1b1;WDC11806290166_D1a1a1a1a1b1	FALSE
50	sim0050_edge0059_event01	59	234	29	Node234	WDC11806290089_D1a1a1a1a1b	1	Plateau	SouthWest	0.490147303757219	0.32895479617229	0.16119250758493	0.671134562305433	2.2e-05	1.47649603707195e-05	7.23503962928047e-06	1	WDC11806290089_D1a1a1a1a1b	FALSE
50	sim0050_edge0065_event01	65	242	31	Node242	GSRD009551A00_BB0_01_D1a1a1a1a1b1	1	Plateau	YellowRiver	4.07713439034414	0.0201365123143548	4.05699787802979	0.00493888853947125	0.000183	9.03816602723238e-07	0.000182096183397277	1	GSRD009551A00_BB0_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0079_event01	79	240	39	Node240	GSRD008312A01_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	1.96058921502888	0.0646333263396578	1.89595588868922	0.0329662765887987	8.8e-05	2.90103233981429e-06	8.50989676601857e-05	1	GSRD008312A01_BB1_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0083_event01	83	251	252	Node251	Node252	1	Plateau	SouthWest	3.8988990071597	1.84618457416759	2.05271443299211	0.473514335913131	0.000175	8.28650087847979e-05	9.2134991215202e-05	2	GSRD008140A00_BB1_02_D1a1a1a1a1b1;GSRD008140A01_BB1_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0092_event01	92	255	256	Node255	Node256	1	Plateau	SouthWest	2.60669247907248	1.53446718837304	1.07222529069945	0.588664447644791	0.000117	6.88737403744406e-05	4.81262596255594e-05	7	GSRD008144A00_BB1_01_D1a1a1a1a1b1;GSRD008144A01_BB1_01_D1a1a1a1a1b1;GSRD008247A00_BB1_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0105_event01	105	255	262	Node255	Node262	1	Plateau	SouthWest	3.40875170340248	1.68667855420447	1.72207314919801	0.494808276156017	0.000153	7.57056662518706e-05	7.72943337481294e-05	2	GSRD008303A00_BB1_01_D1a1a1a1a1b1;GSRD008303A01_BB1_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0127_event01	127	272	274	Node272	Node274	1	Plateau	SouthWest	2.11654517531526	1.3160252072414	0.800519968073867	0.621779881001299	9.5e-05	5.90690886951234e-05	3.59309113048766e-05	2	GSRD007997A00_BB1_01_D1a1a1a1a1b1;GSRD007997A01_BB1_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0133_event01	133	277	64	Node277	GSRD008084A00_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	2.91860439964526	0.428905653026654	2.48969874661861	0.146955734418404	0.000131	1.92512012088109e-05	0.000111748798791189	1	GSRD008084A00_BB1_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0137_event01	137	279	66	Node279	GSRD008314A01_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	1.47044191127166	1.46878552656721	0.00165638470444374	0.998873546318459	6.6e-05	6.59256540570183e-05	7.43459429816877e-08	1	GSRD008314A01_BB1_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0155_event01	155	284	288	Node284	Node288	1	Plateau	SouthWest	0.980294607514438	0.377240146541827	0.603054460972611	0.384823239514016	4.4e-05	1.69322225386167e-05	2.70677774613833e-05	2	GSRD008088A01_BB1_01_D1a1a1a1a1b1;GSRD008129A01_BB0_02_D1a1a1a1a1b1	FALSE
50	sim0050_edge0160_event01	160	290	291	Node290	Node291	1	Plateau	SouthWest	1.82691267764054	1.3781744370824	0.448738240558145	0.754373459634814	8.2e-05	6.18586236900548e-05	2.01413763099452e-05	2	GSRD008317A00_BB1_01_D1a1a1a1a1b1;GSRD008317A01_BB1_01_D1a1a1a1a1b1	FALSE
50	sim0050_edge0179_event01	179	218	298	Node218	Node298	1	GansuQinghai	Plateau	12.053167787848	2.20389535781741	9.84927243003057	0.182847812011659	0.000541	9.89206662983073e-05	0.000442079333701693	110	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
50	sim0050_edge0180_event01	180	298	90	Node298	Y_HRR2695345.bam__	1	Plateau	YellowRiver	2.22794228980554	0.0976063916046218	2.13033589820092	0.043810107672556	1e-04	4.3810107672556e-06	9.56189892327444e-05	1	Y_HRR2695345.bam__	FALSE
50	sim0050_edge0182_event01	182	299	91	Node299	Y_HRR1257504.remap.sorted_rg.bam__	1	Plateau	SouthWest	2.22794228980554	1.76888526044316	0.459057029362386	0.793954703646093	1e-04	7.93954703646093e-05	2.06045296353907e-05	1	Y_HRR1257504.remap.sorted_rg.bam__	FALSE
50	sim0050_edge0196_event01	196	307	97	Node307	YSW00492A00_BB0_00_D1a1a1a1b	1	Plateau	SouthWest	7.48588609374662	0.477644171829207	7.00824192191741	0.0638059630947644	0.000336	2.14388035998408e-05	0.000314561196400159	1	YSW00492A00_BB0_00_D1a1a1a1b	FALSE
50	sim0050_edge0197_event01	197	307	98	Node307	GSRD008320A01_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	5.21338495814497	3.09676263403874	2.11662232410623	0.594002295802194	0.000234	0.000138996537217713	9.50034627822866e-05	1	GSRD008320A01_BB1_01_D1a1a1a1b	FALSE
50	sim0050_edge0202_event01	202	311	312	Node311	Node312	1	Plateau	SouthWest	1.47044191127166	1.23663984720046	0.233802064071198	0.840998775756464	6.6e-05	5.55059191999266e-05	1.04940808000734e-05	6	GSRD008057A00_BB1_01_D1a1a1a1b;GSRD008057A01_BB1_01_D1a1a1a1b;GSRD008157A01_BB1_01_D1a1a1a1b	FALSE
50	sim0050_edge0216_event01	216	318	319	Node318	Node319	1	Plateau	SouthWest	0.334191343470831	0.236624203845736	0.0975671396250952	0.70805006912571	1.5e-05	1.06207510368857e-05	4.37924896311435e-06	3	GSRD008047A01_BB1_01_D1a1a1a1b;GSRD008171A00_BB1_01_D1a1a1a1b;GSRD008171A01_BB1_01_D1a1a1a1b	FALSE
50	sim0050_edge0224_event01	224	322	323	Node322	Node323	1	Plateau	SouthWest	1.33676537388332	0.74080761999847	0.595957753884855	0.554179240779114	6e-05	3.32507544467469e-05	2.67492455532532e-05	3	GSRD008111A00_BB0_01_D1a1a1a1b;GSRD008111A01_BB0_01_D1a1a1a1b;GSRD008212A00_BB1_01_D1a1a1a1b	FALSE
50	sim0050_edge0230_event01	230	310	325	Node310	Node325	1	Plateau	SouthWest	0.913456338820272	0.17256889343431	0.740887445385962	0.188918600813678	4.1e-05	7.74566263336078e-06	3.32543373666392e-05	33	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
50	sim0050_edge0299_event01	299	359	148	Node359	GSRD008063A01_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	4.56728169410136	1.74649167512941	2.82079001897195	0.382391932905082	0.000205	7.83903462455417e-05	0.000126609653754458	1	GSRD008063A01_BB1_01_D1a1a1a1b	FALSE
50	sim0050_edge0300_event01	300	359	149	Node359	GSRD008162A00_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	3.74294304687331	1.42172089611792	2.32122215075539	0.379840376493455	0.000168	6.38131832509004e-05	0.0001041868167491	1	GSRD008162A00_BB1_01_D1a1a1a1b	FALSE
50	sim0050_edge0307_event01	307	363	364	Node363	Node364	1	Plateau	SouthWest	2.94088382254332	1.10140387163742	1.83947995090589	0.374514580683066	0.000132	4.94359246501647e-05	8.25640753498353e-05	2	GSRD007969A00_BB1_01_D1a1a1a1b;GSRD007969A01_BB1_01_D1a1a1a1b	FALSE
50	sim0050_edge0316_event01	316	365	367	Node365	Node367	1	Plateau	SouthWest	2.29478055849971	1.81937126839655	0.475409290103154	0.792830173524753	0.000103	8.16615078730496e-05	2.13384921269504e-05	5	GSRD009811A00_BB0_00_D1a1a1a1b;GSRD009881A00_BB0_00_D1a1a1a1b;GSRD009892A00_BB0_00_D1a1a1a1b	FALSE
50	sim0050_edge0369_event01	369	394	395	Node394	Node395	1	Plateau	SouthWest	3.74294304687331	3.66233908731494	0.0806039595583701	0.978465085215309	0.000168	0.000164382134316172	3.61786568382816e-06	2	GSRD008110A00_BB0_01_D1a1a1a1b2;GSRD008110A01_BB0_01_D1a1a1a1b2	FALSE
50	sim0050_edge0370_event01	370	395	183	Node395	GSRD008110A00_BB0_01_D1a1a1a1b2	1	SouthWest	GansuQinghai	0.0222794228980554	0.0111397114490277	0.0111397114490277	0.5	1e-06	5e-07	5e-07	1	GSRD008110A00_BB0_01_D1a1a1a1b2	FALSE
50	sim0050_edge0395_event01	395	405	406	Node405	Node406	1	Plateau	SouthWest	5.52529687871774	4.84821946561984	0.677077413097906	0.877458636529403	0.000248	0.000217609741859292	3.0390258140708e-05	2	GSRD008072A00_BB1_01_D1a1a1a1b;GSRD008072A01_BB1_01_D1a1a1a1b	FALSE
50	sim0050_edge0398_event01	398	208	407	Node208	Node407	1	SouthWest	GansuQinghai	25.9109688304384	4.59563180256171	21.3153370278767	0.177362407119377	0.001163	0.000206272479479835	0.000956727520520165	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
50	sim0050_edge0398_event02	398	208	407	Node208	Node407	2	GansuQinghai	Plateau	25.9109688304384	8.32344769547847	17.58752113496	0.321232592650131	0.001163	0.000373593505252102	0.000789406494747898	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
50	sim0050_edge0398_event03	398	208	407	Node208	Node407	3	Plateau	SouthWest	25.9109688304384	21.3176287943529	4.59334003608556	0.822726040614521	0.001163	0.000956830385234688	0.000206169614765312	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
50	sim0050_edge0399_event01	399	407	408	Node407	Node408	1	SouthWest	GansuQinghai	10.0925785728191	7.49012076028072	2.60245781253838	0.742141436525725	0.000453	0.000336190070746154	0.000116809929253847	4	GSRD008877A00_BB0_01_D1a1a1b2;GSRD009669A00_BB0_01_D1a1a1b2;GSRD009669A01_BB0_01_D1a1a1b2	FALSE
50	sim0050_edge0399_event02	399	407	408	Node407	Node408	2	GansuQinghai	Plateau	10.0925785728191	9.57640630271734	0.516172270101759	0.948856254486649	0.000453	0.000429831883282452	2.3168116717548e-05	4	GSRD008877A00_BB0_01_D1a1a1b2;GSRD009669A00_BB0_01_D1a1a1b2;GSRD009669A01_BB0_01_D1a1a1b2	FALSE
50	sim0050_edge0399_event03	399	407	408	Node407	Node408	3	Plateau	SouthWest	10.0925785728191	9.65204191429758	0.440536658521525	0.956350435585613	0.000453	0.000433226747320283	1.97732526797171e-05	4	GSRD008877A00_BB0_01_D1a1a1b2;GSRD009669A00_BB0_01_D1a1a1b2;GSRD009669A01_BB0_01_D1a1a1b2	FALSE
50	sim0050_edge0409_event01	409	412	205	Node412	GSRD009801A00_BB0_00_D1a1a1b1b	1	SouthWest	GansuQinghai	14.1697129631632	0.159225823973643	14.0104871391896	0.0112370535936458	0.000636	7.14676608555874e-06	0.000628853233914441	1	GSRD009801A00_BB0_00_D1a1a1b1b	FALSE
50	sim0050_edge0409_event02	409	412	205	Node412	GSRD009801A00_BB0_00_D1a1a1b1b	2	GansuQinghai	Plateau	14.1697129631632	8.8131664025809	5.35654656058234	0.621972119371249	0.000636	0.000395574267920114	0.000240425732079886	1	GSRD009801A00_BB0_00_D1a1a1b1b	FALSE
50	sim0050_edge0409_event03	409	412	205	Node412	GSRD009801A00_BB0_00_D1a1a1b1b	3	Plateau	SouthWest	14.1697129631632	12.1611618954051	2.00855106775818	0.858250405426011	0.000636	0.000545847257850943	9.01527421490567e-05	1	GSRD009801A00_BB0_00_D1a1a1b1b	FALSE
51	sim0051_edge0001_event01	1	208	209	Node208	Node209	1	YellowRiver	GansuQinghai	17.2665527459929	3.62133556362714	13.6452171823658	0.209731242645845	0.000775	0.00016254171305053	0.00061245828694947	199	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10231A03_BB0_01_D1a1a1a1b;Chuan10292A00_BB0_00_D1a1a1a1a1b1	FALSE
51	sim0051_edge0006_event01	6	211	3	Node211	L8067.Y.trim.bam__	1	GansuQinghai	Plateau	2.22794228980554	2.1953460363226	0.0325962534829443	0.985369345681845	1e-04	9.85369345681845e-05	1.46306543181553e-06	1	L8067.Y.trim.bam__	FALSE
51	sim0051_edge0008_event01	8	212	4	Node212	L7053.Y.trim.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.894522585703457	1.33341970410208	0.401501686016083	1e-04	4.01501686016083e-05	5.98498313983917e-05	1	L7053.Y.trim.bam__	FALSE
51	sim0051_edge0010_event01	10	213	5	Node213	HRR660152_Y_rg.bam__	1	GansuQinghai	Plateau	2.22794228980554	2.04486647682809	0.183075812977452	0.917827398934363	1e-04	9.17827398934363e-05	8.21726010656368e-06	1	HRR660152_Y_rg.bam__	FALSE
51	sim0051_edge0014_event01	14	215	7	Node215	HRR1385301.Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	2.16589130730995	0.0620509824955873	0.972148747847053	1e-04	9.72148747847054e-05	2.78512521529466e-06	1	HRR1385301.Y.bam__	FALSE
51	sim0051_edge0016_event01	16	216	8	Node216	HRR1385290.Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.104357041977729	2.12358524782781	0.0468401010453628	1e-04	4.68401010453629e-06	9.53159898954637e-05	1	HRR1385290.Y.bam__	FALSE
51	sim0051_edge0018_event01	18	217	9	Node217	HRR1295204_Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.195750473350098	2.03219181645544	0.0878615546936735	1e-04	8.78615546936736e-06	9.12138445306327e-05	1	HRR1295204_Y.bam__	FALSE
51	sim0051_edge0018_event02	18	217	9	Node217	HRR1295204_Y.bam__	2	Plateau	SouthWest	2.22794228980554	0.565241555846991	1.66270073395855	0.253705654061769	1e-04	2.53705654061769e-05	7.46294345938231e-05	1	HRR1295204_Y.bam__	FALSE
51	sim0051_edge0020_event01	20	218	219	Node218	Node219	1	GansuQinghai	SouthWest	9.4464753087755	4.33925629027917	5.10721901849633	0.459351890355139	0.000424	0.000194765201510579	0.000229234798489421	80	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
51	sim0051_edge0020_event02	20	218	219	Node218	Node219	2	SouthWest	GansuQinghai	9.4464753087755	9.07917308288659	0.36730222588891	0.961117537083096	0.000424	0.000407513835723233	1.64861642767672e-05	80	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
51	sim0051_edge0026_event01	26	222	223	Node222	Node223	1	GansuQinghai	Plateau	5.52529687871774	2.84012962468853	2.68516725402921	0.514022990443844	0.000248	0.000127477701630073	0.000120522298369927	4	Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1;GSRD009778A00_BB0_00_D1a1a1a1a1b1	FALSE
51	sim0051_edge0026_event02	26	222	223	Node222	Node223	2	Plateau	SouthWest	5.52529687871774	3.30239179369366	2.22290508502409	0.597685855834057	0.000248	0.000148226092246846	9.97739077531539e-05	4	Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1;GSRD009778A00_BB0_00_D1a1a1a1a1b1	FALSE
51	sim0051_edge0033_event01	33	222	226	Node222	Node226	1	GansuQinghai	Plateau	1.02485345331055	0.568408384752115	0.456445068558434	0.554624061533876	4.6e-05	2.55127068305583e-05	2.04872931694417e-05	4	Chuan10108A00_BB0_00_D1a1a1a1a1b2;GSRD009056A00_TS0_00_D1a1a1a1a1b1;GSRD009825A00_BB0_00_D1a1a1a1a1b2	FALSE
51	sim0051_edge0035_event01	35	227	16	Node227	GSRD009056A00_TS0_00_D1a1a1a1a1b1	1	Plateau	SouthWest	5.03514957496052	1.20094863022979	3.83420094473073	0.238512999931926	0.000226	5.39039379846152e-05	0.000172096062015385	1	GSRD009056A00_TS0_00_D1a1a1a1a1b1	FALSE
